Temperature,Rainfall,Flyers,RainfallCategory_Medium,RainfallCategory_None,FlyerSuccess_Low,FlyerSuccess_Medium,OverallPerformance_10,OverallPerformance_15,OverallPerformance_20,OverallPerformance_25,Revenue
57.5,0.77,47,1,0,0,0,0,1,0,0,7.5
60.8,0.77,50,1,0,0,0,0,1,0,0,7.8
65.1,0.0,48,0,1,0,0,0,0,0,1,8.1
65.1,0.71,37,1,0,0,1,0,0,1,0,8.1
62.5,0.8,48,1,0,0,0,0,1,0,0,7.5
63.5,0.77,50,1,0,0,0,0,1,0,0,7.5
58.8,0.74,32,1,0,0,1,1,0,0,0,7.8
65.1,0.71,32,1,0,0,1,0,0,1,0,8.1
67.1,0.74,35,1,0,0,1,0,0,1,0,8.1
66.7,0.0,56,0,1,0,0,0,0,0,1,8.7
65.7,0.0,40,0,1,0,1,0,0,1,0,8.7
71.0,0.0,55,0,1,0,0,0,0,0,1,9.0
71.3,0.0,64,0,1,0,0,0,0,0,1,9.3
69.4,0.71,31,1,0,0,1,0,0,1,0,8.4
66.7,0.0,51,0,1,0,0,0,0,0,1,8.7
69.7,0.0,49,0,1,0,0,0,0,0,1,8.7
75.0,0.0,56,0,1,0,0,0,0,0,1,9.0
71.3,0.0,56,0,1,0,0,0,0,0,1,9.3
69.4,0.0,40,0,1,0,1,0,0,1,0,8.4
72.7,0.0,57,0,1,0,0,0,0,0,1,8.7
66.7,0.62,40,1,0,0,1,0,0,1,0,8.7
70.0,0.0,34,0,1,0,1,0,0,1,0,9.0
77.3,0.0,58,0,1,0,0,0,0,0,1,9.3
63.4,0.0,32,0,1,0,1,0,0,1,0,8.4
65.7,0.0,55,0,1,0,0,0,0,0,1,8.7
70.7,0.0,43,0,1,0,0,0,0,0,1,8.7
72.0,0.0,53,0,1,0,0,0,0,0,1,9.0
75.3,0.0,58,0,1,0,0,0,0,0,1,9.3
64.4,0.4,59,1,0,0,0,0,0,0,1,8.4
71.7,0.0,47,0,1,0,0,0,0,0,1,8.7
71.0,0.0,34,0,1,0,1,0,0,1,0,9.0
76.3,0.0,45,0,1,0,0,0,0,0,1,9.3
69.4,0.0,34,0,1,0,1,0,0,1,0,8.4
71.7,0.0,53,0,1,0,0,0,0,0,1,8.7
72.0,0.0,63,0,1,0,0,0,0,0,1,9.0
77.3,0.0,56,0,1,0,0,0,0,0,1,9.3
71.7,0.0,45,0,1,0,0,0,0,0,1,8.7
66.7,1.02,32,0,0,0,1,0,0,1,0,8.7
75.0,0.54,43,1,0,0,0,0,0,0,1,9.0
77.3,0.78,56,1,0,0,0,0,0,0,1,9.3
71.3,0.0,42,0,1,0,0,0,0,0,1,9.3
79.9,0.0,48,0,1,0,0,0,0,0,1,9.9
81.5,0.0,59,0,1,0,0,0,0,0,1,10.5
90.4,0.0,43,0,1,0,0,0,0,0,1,11.4
78.6,0.0,36,0,1,0,1,0,0,1,0,9.6
84.2,0.0,44,0,1,0,0,0,0,0,1,10.2
86.8,0.0,58,0,1,0,0,0,0,0,1,10.8
90.7,0.0,46,0,1,0,0,0,0,0,1,11.7
77.6,0.0,44,0,1,0,0,0,0,0,1,9.6
79.5,0.0,54,0,1,0,0,0,0,0,1,10.5
84.8,0.0,42,0,1,0,0,0,0,0,1,10.8
93.0,0.0,67,0,1,0,0,0,0,0,1,12.0
75.6,0.0,65,0,1,0,0,0,0,0,1,9.6
80.5,0.0,48,0,1,0,0,0,0,0,1,10.5
84.8,0.72,50,1,0,0,0,0,0,0,1,10.8
99.3,0.0,77,0,1,0,0,0,0,0,1,12.3
76.3,0.0,47,0,1,0,0,0,0,0,1,9.3
72.6,0.0,60,0,1,0,0,0,0,0,1,9.6
86.5,0.0,66,0,1,0,0,0,0,0,1,10.5
85.1,0.56,70,1,0,0,0,0,0,0,1,11.1
94.3,0.0,76,0,1,0,0,0,0,0,1,12.3
72.3,0.12,36,1,0,0,1,0,0,1,0,9.3
79.9,0.0,39,0,1,0,1,0,0,1,0,9.9
80.5,0.0,50,0,1,0,0,0,0,0,1,10.5
85.1,0.0,58,0,1,0,0,0,0,0,1,11.1
102.6,0.0,60,0,1,0,0,0,0,0,1,12.6
75.3,0.0,62,0,1,0,0,0,0,0,1,9.3
75.9,0.0,65,0,1,0,0,0,0,0,1,9.9
86.5,0.0,64,0,1,0,0,0,0,0,1,10.5
89.4,0.6,47,1,0,0,0,0,0,0,1,11.4
102.9,0.0,59,0,1,0,0,0,0,0,1,21.5
93.4,0.0,68,0,1,0,0,0,0,0,1,19.0
81.5,0.7,68,1,0,0,0,0,0,0,1,17.5
84.2,0.0,49,0,1,0,0,0,0,0,1,17.0
73.6,0.0,55,0,1,0,0,0,0,0,1,16.0
91.7,0.0,46,0,1,0,0,0,0,0,1,19.5
82.5,0.0,41,0,1,0,0,0,0,0,1,17.5
83.2,0.0,44,0,1,0,0,0,0,0,1,17.0
77.9,0.0,44,0,1,0,0,0,0,0,1,16.5
98.0,0.0,66,0,1,0,0,0,0,0,1,20.0
83.5,0.0,40,0,1,0,1,0,0,1,0,17.5
80.2,0.0,39,0,1,0,1,0,0,1,0,17.0
78.9,0.0,49,0,1,0,0,0,0,0,1,16.5
92.0,0.0,80,0,1,0,0,0,0,0,1,20.0
82.5,0.0,56,0,1,0,0,0,0,0,1,17.5
79.2,0.0,50,0,1,0,0,0,0,0,1,17.0
80.9,0.0,64,0,1,0,0,0,0,0,1,16.5
99.3,0.0,76,0,1,0,0,0,0,0,1,20.5
83.8,0.0,44,0,1,0,0,0,0,0,1,18.0
86.5,0.0,44,0,1,0,0,0,0,0,1,17.5
76.9,0.0,59,0,1,0,0,0,0,0,1,16.5
99.6,0.3,49,1,0,0,0,0,0,0,1,21.0
89.1,0.32,72,1,0,0,0,0,0,0,1,18.5
83.5,0.0,69,0,1,0,0,0,0,0,1,17.5
79.9,0.0,64,0,1,0,0,0,0,0,1,16.5
76.6,0.0,37,0,1,0,1,0,0,1,0,16.0
97.9,0.0,74,0,1,0,0,0,0,0,1,21.5
87.4,0.0,58,0,1,0,0,0,0,0,1,19.0
85.5,0.68,50,1,0,0,0,0,0,0,1,17.5
78.2,0.0,52,0,1,0,0,0,0,0,1,17.0
74.6,0.0,38,0,1,0,1,0,0,1,0,16.0
75.6,0.0,56,0,1,0,0,0,0,0,1,16.0
76.3,0.0,48,0,1,0,0,0,0,0,1,15.5
75.0,0.0,52,0,1,0,0,0,0,0,1,15.0
70.7,0.0,34,0,1,0,1,0,0,1,0,14.5
76.6,0.0,66,0,1,0,0,0,0,0,1,16.0
77.3,0.0,36,0,1,0,1,0,0,1,0,15.5
75.0,0.0,38,0,1,0,1,0,0,1,0,15.0
68.7,0.42,50,1,0,0,0,0,0,0,1,14.5
76.6,0.54,55,1,0,0,0,0,0,0,1,16.0
70.3,0.68,56,1,0,0,0,0,0,0,1,15.5
75.0,1.02,49,0,0,0,0,0,0,0,1,15.0
67.7,0.0,43,0,1,0,0,0,0,0,1,14.5
67.7,0.0,54,0,1,0,0,0,0,0,1,14.5
72.6,0.0,43,0,1,0,0,0,0,0,1,16.0
74.3,0.0,44,0,1,0,0,0,0,0,1,15.5
71.0,0.0,49,0,1,0,0,0,0,0,1,15.0
68.0,0.0,42,0,1,0,0,0,0,0,1,15.0
65.7,0.3,45,1,0,0,0,0,0,0,1,14.5
79.6,0.2,58,1,0,0,0,0,0,0,1,16.0
74.3,0.0,53,0,1,0,0,0,0,0,1,15.5
68.0,0.0,58,0,1,0,0,0,0,0,1,15.0
69.0,0.0,55,0,1,0,0,0,0,0,1,15.0
70.7,0.0,33,0,1,0,1,0,0,1,0,14.5
74.6,0.0,64,0,1,0,0,0,0,0,1,16.0
71.0,0.0,55,0,1,0,0,0,0,0,1,15.0
70.0,0.0,46,0,1,0,0,0,0,0,1,15.0
65.7,0.0,45,0,1,0,0,0,0,0,1,14.5
77.6,0.1,49,1,0,0,0,0,0,0,1,16.0
75.0,0.0,40,0,1,0,1,0,0,1,0,15.0
72.0,0.0,51,0,1,0,0,0,0,0,1,15.0
67.7,0.0,58,0,1,0,0,0,0,0,1,14.5
71.7,0.0,41,0,1,0,0,0,0,0,1,8.7
67.4,0.0,53,0,1,0,0,0,0,0,1,8.4
61.1,0.0,50,0,1,0,0,0,0,0,1,8.1
59.8,0.74,54,1,0,0,0,0,1,0,0,7.8
61.8,0.71,39,1,0,0,1,1,0,0,0,7.8
71.7,0.0,60,0,1,0,0,0,0,0,1,8.7
68.4,0.0,49,0,1,0,0,0,0,0,1,8.4
65.1,0.71,37,1,0,0,1,0,0,1,0,8.1
64.8,0.77,45,1,0,0,0,0,1,0,0,7.8
61.8,0.74,50,1,0,0,0,0,1,0,0,7.8
68.4,0.0,38,0,1,0,1,0,0,1,0,8.4
61.1,0.71,36,1,0,0,1,0,0,1,0,8.1
64.8,0.71,42,1,0,0,0,0,1,0,0,7.8
63.8,0.71,29,1,0,0,1,1,0,0,0,7.8
63.4,0.0,41,0,1,0,0,0,0,0,1,8.4
68.1,0.0,37,0,1,0,1,0,0,1,0,8.1
59.8,0.71,53,1,0,0,0,0,1,0,0,7.8
64.8,0.71,37,1,0,0,1,1,0,0,0,7.8
67.4,0.0,48,0,1,0,0,0,0,0,1,8.4
67.1,0.0,52,0,1,0,0,0,0,0,1,8.1
59.8,0.71,42,1,0,0,0,0,1,0,0,7.8
64.8,0.74,34,1,0,0,1,1,0,0,0,7.8
63.4,0.71,39,1,0,0,1,0,0,1,0,8.4
63.4,0.71,43,1,0,0,0,0,0,0,1,8.4
61.1,0.71,33,1,0,0,1,0,0,1,0,8.1
61.8,0.77,51,1,0,0,0,0,1,0,0,7.8
70.7,0.0,51,0,1,0,0,0,0,0,1,8.7
67.4,0.0,38,0,1,0,1,0,0,1,0,8.4
66.1,0.71,48,1,0,0,0,0,0,0,1,8.1
64.8,0.74,29,1,0,0,1,1,0,0,0,7.8
56.5,0.8,43,1,0,0,0,0,1,0,0,7.5
58.5,0.74,32,1,0,0,1,1,0,0,0,7.5
59.2,0.8,34,1,0,0,1,1,0,0,0,7.2
61.2,0.77,33,1,0,0,1,1,0,0,0,7.2
60.5,0.8,33,1,0,0,1,1,0,0,0,7.5
62.5,0.74,42,1,0,0,0,0,1,0,0,7.5
63.5,0.8,31,1,0,0,1,1,0,0,0,7.5
60.2,0.8,47,1,0,0,0,0,1,0,0,7.2
63.5,0.74,47,1,0,0,0,0,1,0,0,7.5
58.5,0.74,51,1,0,0,0,0,1,0,0,7.5
61.5,0.77,47,1,0,0,0,0,1,0,0,7.5
58.2,0.77,39,1,0,0,1,1,0,0,0,7.2
61.5,0.8,28,1,0,0,1,1,0,0,0,7.5
59.5,0.74,28,1,0,0,1,1,0,0,0,7.5
61.5,0.74,36,1,0,0,1,1,0,0,0,7.5
58.2,0.8,28,1,0,0,1,1,0,0,0,7.2
58.5,0.77,46,1,0,0,0,0,1,0,0,7.5
62.5,0.0,33,0,1,0,1,1,0,0,0,7.5
60.5,0.0,41,0,1,0,0,0,1,0,0,7.5
60.2,0.8,50,1,0,0,0,0,1,0,0,7.2
56.2,0.83,28,1,0,0,1,1,0,0,0,7.2
57.5,0.77,35,1,0,0,1,1,0,0,0,7.5
58.5,0.8,50,1,0,0,0,0,1,0,0,7.5
61.5,0.74,48,1,0,0,0,0,1,0,0,7.5
61.2,0.0,44,0,1,0,0,0,1,0,0,7.2
54.2,0.77,47,1,0,0,0,0,1,0,0,7.2
62.8,0.71,52,1,0,0,0,0,1,0,0,7.8
57.5,0.77,28,1,0,0,1,1,0,0,0,7.5
61.5,0.0,34,0,1,0,1,1,0,0,0,7.5
58.2,0.0,35,0,1,0,1,1,0,0,0,7.2
54.2,0.0,38,0,1,0,1,1,0,0,0,7.2
51.9,0.0,43,0,1,0,0,0,1,0,0,6.9
53.6,0.91,46,1,0,0,0,0,1,0,0,6.6
51.3,0.87,38,1,0,0,1,1,0,0,0,6.3
48.7,0.95,39,1,0,0,1,1,0,0,0,5.7
55.9,0.87,45,1,0,0,0,0,1,0,0,6.9
51.6,0.91,28,1,0,0,1,1,0,0,0,6.6
52.3,0.91,34,1,0,0,1,1,0,0,0,6.3
44.7,0.95,37,1,0,0,1,1,0,0,0,5.7
53.9,0.83,33,1,0,0,1,1,0,0,0,6.9
54.6,0.87,28,1,0,0,1,1,0,0,0,6.6
47.3,0.91,33,1,0,0,1,1,0,0,0,6.3
49.7,0.0,38,0,1,0,1,1,0,0,0,5.7
44.7,1.05,26,0,0,0,1,1,0,0,0,5.7
55.9,0.8,28,1,0,0,1,1,0,0,0,6.9
55.9,0.0,47,0,1,0,0,0,1,0,0,6.9
47.3,0.87,28,1,0,0,1,1,0,0,0,6.3
46.0,1.0,31,1,0,0,1,1,0,0,0,6.0
48.7,1.05,37,0,0,0,1,1,0,0,0,5.7
55.9,0.0,34,0,1,0,1,1,0,0,0,6.9
55.6,0.87,41,1,0,0,0,0,1,0,0,6.6
47.0,0.95,28,1,0,0,1,1,0,0,0,6.0
48.7,0.0,40,0,1,0,1,1,0,0,0,5.7
51.9,0.87,47,1,0,0,0,0,1,0,0,6.9
53.6,0.0,46,0,1,0,0,0,1,0,0,6.6
49.0,0.91,32,1,0,0,1,1,0,0,0,6.0
49.7,1.05,30,0,0,0,1,1,0,0,0,5.7
53.9,0.87,30,1,0,0,1,1,0,0,0,6.9
54.6,0.91,37,1,0,0,1,1,0,0,0,6.6
50.0,0.95,27,1,0,0,1,1,0,0,0,6.0
44.7,1.05,28,0,0,0,1,1,0,0,0,5.7
48.7,1.0,34,1,0,0,1,1,0,0,0,5.7
44.1,1.11,35,0,0,0,1,1,0,0,0,5.1
33.5,1.18,19,0,0,1,0,0,0,0,0,4.5
34.9,1.54,16,0,0,1,0,0,0,0,0,3.9
22.0,0.0,11,0,1,1,0,0,0,0,0,3.0
44.7,0.0,28,0,1,0,1,1,0,0,0,5.7
42.1,0.0,26,0,1,0,1,1,0,0,0,5.1
40.5,0.0,30,0,1,0,1,1,0,0,0,4.5
31.2,1.43,19,0,0,1,0,0,0,0,0,4.2
31.3,1.82,15,0,0,1,0,0,0,0,0,3.3
45.1,0.0,33,0,1,0,1,1,0,0,0,5.1
33.5,0.0,22,0,1,0,1,1,0,0,0,4.5
32.2,0.0,26,0,1,0,1,1,0,0,0,4.2
31.9,0.0,24,0,1,0,1,1,0,0,0,3.9
42.1,1.05,30,0,0,0,1,1,0,0,0,5.1
35.5,1.25,30,0,0,0,1,1,0,0,0,4.5
32.2,1.33,16,0,0,1,0,0,0,0,0,4.2
30.9,0.0,27,0,1,0,1,1,0,0,0,3.9
41.4,0.0,33,0,1,0,1,1,0,0,0,5.4
36.8,0.0,20,0,1,0,1,1,0,0,0,4.8
40.5,0.0,23,0,1,0,1,1,0,0,0,4.5
30.9,1.54,17,0,0,1,0,0,0,0,0,3.9
42.4,0.0,20,0,1,0,1,1,0,0,0,5.4
35.8,0.0,26,0,1,0,1,1,0,0,0,4.8
35.5,1.25,19,0,0,1,0,0,0,0,0,4.5
28.9,1.43,23,0,0,0,1,1,0,0,0,3.9
42.7,0.0,33,0,1,0,1,1,0,0,0,5.7
37.8,0.0,32,0,1,0,1,1,0,0,0,4.8
39.5,1.25,17,0,0,1,0,0,0,0,0,4.5
30.9,1.43,22,0,0,0,1,1,0,0,0,3.9
15.1,2.5,9,0,0,1,0,0,0,0,0,2.1
