Date,Month,Day,Temperature,Rainfall,RainfallCategory,Flyers,FlyerSuccess,FlyerSuccessScore,Price,Sales,Target,MadeQuota,OverallPerformance,Revenue
16/2/2017,Feb,Thursday,47.3,0.87,Medium,31,Medium,10,0.3,21,8,0,10,6.3
17/2/2017,Feb,Friday,40.4,1,Medium,29,Medium,10,0.3,18,8,0,10,5.4
18/2/2017,Feb,Saturday,43.7,0.95,Medium,25,Medium,10,0.3,19,8,0,10,5.7
19/2/2017,Feb,Sunday,50,0.95,Medium,28,Medium,10,0.3,20,8,0,10,6
20/2/2017,Feb,Monday,50.3,0.95,Medium,25,Medium,10,0.3,21,8,0,10,6.3
21/2/2017,Feb,Tuesday,42.4,1,Medium,28,Medium,10,0.3,18,8,0,10,5.4
22/2/2017,Feb,Wednesday,47.7,0.95,Medium,36,Medium,10,0.3,19,8,0,10,5.7
23/2/2017,Feb,Thursday,45,1,Medium,23,Medium,10,0.3,20,8,0,10,6
24/2/2017,Feb,Friday,47.3,0.87,Medium,36,Medium,10,0.3,21,8,0,10,6.3
25/2/2017,Feb,Saturday,42.4,1,Medium,21,Medium,10,0.3,18,8,0,10,5.4
26/2/2017,Feb,Sunday,48.7,1.05,Heavy,32,Medium,10,0.3,19,8,0,10,5.7
27/2/2017,Feb,Monday,45,1,Medium,34,Medium,10,0.3,20,8,0,10,6
28/2/2017,Feb,Tuesday,49.6,0.91,Medium,45,High,15,0.3,22,8,0,15,6.6
1/3/2017,Mar,Wednesday,57.9,0.87,Medium,46,High,15,0.3,23,8,0,15,6.9
2/3/2017,Mar,Thursday,57.2,0.8,Medium,31,Medium,10,0.3,24,8,0,10,7.2
3/3/2017,Mar,Friday,60.2,0.77,Medium,28,Medium,10,0.3,24,8,0,10,7.2
4/3/2017,Mar,Saturday,59.5,0.77,Medium,29,Medium,10,0.3,25,8,0,10,7.5
5/3/2017,Mar,Sunday,55.9,0.87,Medium,32,Medium,10,0.3,23,8,0,10,6.9
6/3/2017,Mar,Monday,61.2,0.77,Medium,28,Medium,10,0.3,24,8,0,10,7.2
7/3/2017,Mar,Tuesday,60.2,0.77,Medium,32,Medium,10,0.3,24,8,0,10,7.2
8/3/2017,Mar,Wednesday,58.5,0.77,Medium,43,High,15,0.3,25,8,0,15,7.5
9/3/2017,Mar,Thursday,52.9,0.8,Medium,29,Medium,10,0.3,23,8,0,10,6.9
10/3/2017,Mar,Friday,59.2,0.83,Medium,31,Medium,10,0.3,24,8,0,10,7.2
11/3/2017,Mar,Saturday,58.2,0.83,Medium,30,Medium,10,0.3,24,8,0,10,7.2
12/3/2017,Mar,Sunday,61.5,0.74,Medium,47,High,15,0.3,25,8,0,15,7.5
13/3/2017,Mar,Monday,55.9,0.87,Medium,48,High,15,0.3,23,8,0,15,6.9
14/3/2017,Mar,Tuesday,58.9,0.87,Medium,35,Medium,10,0.3,23,8,0,10,6.9
15/3/2017,Mar,Wednesday,56.2,0.83,Medium,30,Medium,10,0.3,24,8,0,10,7.2
16/3/2017,Mar,Thursday,60.2,0.83,Medium,39,Medium,10,0.3,24,8,0,10,7.2
17/3/2017,Mar,Friday,56.5,0.77,Medium,50,High,15,0.3,25,8,0,15,7.5
18/3/2017,Mar,Saturday,53.9,0.83,Medium,32,Medium,10,0.3,23,8,0,10,6.9
19/3/2017,Mar,Sunday,56.9,0.83,Medium,38,Medium,10,0.3,23,8,0,10,6.9
20/3/2017,Mar,Monday,58.2,0.77,Medium,33,Medium,10,0.3,24,8,0,10,7.2
21/3/2017,Mar,Tuesday,57.2,0.83,Medium,36,Medium,10,0.3,24,8,0,10,7.2
22/3/2017,Mar,Wednesday,56.5,0.74,Medium,38,Medium,10,0.3,25,8,0,10,7.5
23/3/2017,Mar,Thursday,55.9,0.87,Medium,35,Medium,10,0.3,23,8,0,10,6.9
24/3/2017,Mar,Friday,56.9,0.83,Medium,41,High,15,0.3,23,8,0,15,6.9
25/3/2017,Mar,Saturday,58.2,0.8,Medium,50,High,15,0.3,24,8,0,15,7.2
26/3/2017,Mar,Sunday,59.5,0.77,Medium,39,Medium,10,0.3,25,8,0,10,7.5
27/3/2017,Mar,Monday,60.5,0.74,Medium,30,Medium,10,0.3,25,8,0,10,7.5
28/3/2017,Mar,Tuesday,55.9,0.83,Medium,48,High,15,0.3,23,8,0,15,6.9
29/3/2017,Mar,Wednesday,57.2,0.83,Medium,39,Medium,10,0.3,24,8,0,10,7.2
30/3/2017,Mar,Thursday,55.2,0.8,Medium,47,High,15,0.3,24,8,0,15,7.2
31/3/2017,Mar,Friday,58.5,0.77,Medium,48,High,15,0.3,25,8,0,15,7.5
1/4/2017,Apr,Saturday,57.5,0.8,Medium,33,Medium,10,0.3,25,8,0,10,7.5
2/4/2017,Apr,Sunday,65.8,0.74,Medium,47,High,15,0.3,26,8,0,15,7.8
3/4/2017,Apr,Monday,60.8,0.74,Medium,51,High,15,0.3,26,8,0,15,7.8
4/4/2017,Apr,Tuesday,62.1,0.71,Medium,31,Medium,10,0.3,27,8,10,20,8.1
5/4/2017,Apr,Wednesday,64.4,0.71,Medium,33,Medium,10,0.3,28,8,10,20,8.4
6/4/2017,Apr,Thursday,57.5,0.8,Medium,31,Medium,10,0.3,25,8,0,10,7.5
7/4/2017,Apr,Friday,59.8,0.74,Medium,44,High,15,0.3,26,8,0,15,7.8
8/4/2017,Apr,Saturday,63.8,0.74,Medium,37,Medium,10,0.3,26,8,0,10,7.8
9/4/2017,Apr,Sunday,63.1,0,None,52,High,15,0.3,27,8,10,25,8.1
10/4/2017,Apr,Monday,58.5,0.74,Medium,48,High,15,0.3,25,8,0,15,7.5
11/4/2017,Apr,Tuesday,60.8,0.74,Medium,34,Medium,10,0.3,26,8,0,10,7.8
12/4/2017,Apr,Wednesday,66.1,0.74,Medium,30,Medium,10,0.3,27,8,10,20,8.1
13/4/2017,Apr,Thursday,61.1,0,None,46,High,15,0.3,27,8,10,25,8.1
14/4/2017,Apr,Friday,61.5,0.77,Medium,49,High,15,0.3,25,8,0,15,7.5
15/4/2017,Apr,Saturday,65.8,0.74,Medium,41,High,15,0.3,26,8,0,15,7.8
16/4/2017,Apr,Sunday,65.1,0,None,43,High,15,0.3,27,8,10,25,8.1
17/4/2017,Apr,Monday,64.1,0.71,Medium,56,High,15,0.3,27,8,10,25,8.1
18/4/2017,Apr,Tuesday,62.5,0.74,Medium,31,Medium,10,0.3,25,8,0,10,7.5
19/4/2017,Apr,Wednesday,59.8,0.77,Medium,53,High,15,0.3,26,8,0,15,7.8
20/4/2017,Apr,Thursday,68.1,0,None,42,High,15,0.3,27,8,10,25,8.1
21/4/2017,Apr,Friday,67.1,0.74,Medium,48,High,15,0.3,27,8,10,25,8.1
22/4/2017,Apr,Saturday,57.5,0.77,Medium,47,High,15,0.3,25,8,0,15,7.5
23/4/2017,Apr,Sunday,60.8,0.77,Medium,50,High,15,0.3,26,8,0,15,7.8
24/4/2017,Apr,Monday,65.1,0,None,48,High,15,0.3,27,8,10,25,8.1
25/4/2017,Apr,Tuesday,65.1,0.71,Medium,37,Medium,10,0.3,27,8,10,20,8.1
26/4/2017,Apr,Wednesday,62.5,0.8,Medium,48,High,15,0.3,25,8,0,15,7.5
27/4/2017,Apr,Thursday,63.5,0.77,Medium,50,High,15,0.3,25,8,0,15,7.5
28/4/2017,Apr,Friday,58.8,0.74,Medium,32,Medium,10,0.3,26,8,0,10,7.8
29/4/2017,Apr,Saturday,65.1,0.71,Medium,32,Medium,10,0.3,27,8,10,20,8.1
30/4/2017,Apr,Sunday,67.1,0.74,Medium,35,Medium,10,0.3,27,8,10,20,8.1
1/5/2017,May,Monday,66.7,0,None,56,High,15,0.3,29,8,10,25,8.7
2/5/2017,May,Tuesday,65.7,0,None,40,Medium,10,0.3,29,8,10,20,8.7
3/5/2017,May,Wednesday,71,0,None,55,High,15,0.3,30,8,10,25,9
4/5/2017,May,Thursday,71.3,0,None,64,High,15,0.3,31,8,10,25,9.3
5/5/2017,May,Friday,69.4,0.71,Medium,31,Medium,10,0.3,28,8,10,20,8.4
6/5/2017,May,Saturday,66.7,0,None,51,High,15,0.3,29,8,10,25,8.7
7/5/2017,May,Sunday,69.7,0,None,49,High,15,0.3,29,8,10,25,8.7
8/5/2017,May,Monday,75,0,None,56,High,15,0.3,30,8,10,25,9
9/5/2017,May,Tuesday,71.3,0,None,56,High,15,0.3,31,8,10,25,9.3
10/5/2017,May,Wednesday,69.4,0,None,40,Medium,10,0.3,28,8,10,20,8.4
11/5/2017,May,Thursday,72.7,0,None,57,High,15,0.3,29,8,10,25,8.7
12/5/2017,May,Friday,66.7,0.62,Medium,40,Medium,10,0.3,29,8,10,20,8.7
13/5/2017,May,Saturday,70,0,None,34,Medium,10,0.3,30,8,10,20,9
14/5/2017,May,Sunday,77.3,0,None,58,High,15,0.3,31,8,10,25,9.3
15/5/2017,May,Monday,63.4,0,None,32,Medium,10,0.3,28,8,10,20,8.4
16/5/2017,May,Tuesday,65.7,0,None,55,High,15,0.3,29,8,10,25,8.7
17/5/2017,May,Wednesday,70.7,0,None,43,High,15,0.3,29,8,10,25,8.7
18/5/2017,May,Thursday,72,0,None,53,High,15,0.3,30,8,10,25,9
19/5/2017,May,Friday,75.3,0,None,58,High,15,0.3,31,8,10,25,9.3
20/5/2017,May,Saturday,64.4,0.4,Medium,59,High,15,0.3,28,8,10,25,8.4
21/5/2017,May,Sunday,71.7,0,None,47,High,15,0.3,29,8,10,25,8.7
22/5/2017,May,Monday,71,0,None,34,Medium,10,0.3,30,8,10,20,9
23/5/2017,May,Tuesday,76.3,0,None,45,High,15,0.3,31,8,10,25,9.3
24/5/2017,May,Wednesday,69.4,0,None,34,Medium,10,0.3,28,8,10,20,8.4
25/5/2017,May,Thursday,71.7,0,None,53,High,15,0.3,29,8,10,25,8.7
26/5/2017,May,Friday,72,0,None,63,High,15,0.3,30,8,10,25,9
27/5/2017,May,Saturday,77.3,0,None,56,High,15,0.3,31,8,10,25,9.3
28/5/2017,May,Sunday,71.7,0,None,45,High,15,0.3,29,8,10,25,8.7
29/5/2017,May,Monday,66.7,1.02,Heavy,32,Medium,10,0.3,29,8,10,20,8.7
30/5/2017,May,Tuesday,75,0.54,Medium,43,High,15,0.3,30,8,10,25,9
31/5/2017,May,Wednesday,77.3,0.78,Medium,56,High,15,0.3,31,8,10,25,9.3
1/6/2017,Jun,Thursday,71.3,0,None,42,High,15,0.3,31,8,10,25,9.3
2/6/2017,Jun,Friday,79.9,0,None,48,High,15,0.3,33,8,10,25,9.9
3/6/2017,Jun,Saturday,81.5,0,None,59,High,15,0.3,35,8,10,25,10.5
4/6/2017,Jun,Sunday,90.4,0,None,43,High,15,0.3,38,8,10,25,11.4
5/6/2017,Jun,Monday,78.6,0,None,36,Medium,10,0.3,32,8,10,20,9.6
6/6/2017,Jun,Tuesday,84.2,0,None,44,High,15,0.3,34,8,10,25,10.2
7/6/2017,Jun,Wednesday,86.8,0,None,58,High,15,0.3,36,8,10,25,10.8
8/6/2017,Jun,Thursday,90.7,0,None,46,High,15,0.3,39,8,10,25,11.7
9/6/2017,Jun,Friday,77.6,0,None,44,High,15,0.3,32,8,10,25,9.6
10/6/2017,Jun,Saturday,79.5,0,None,54,High,15,0.3,35,8,10,25,10.5
11/6/2017,Jun,Sunday,84.8,0,None,42,High,15,0.3,36,8,10,25,10.8
12/6/2017,Jun,Monday,93,0,None,67,High,15,0.3,40,8,10,25,12
13/6/2017,Jun,Tuesday,75.6,0,None,65,High,15,0.3,32,8,10,25,9.6
14/6/2017,Jun,Wednesday,80.5,0,None,48,High,15,0.3,35,8,10,25,10.5
15/6/2017,Jun,Thursday,84.8,0.72,Medium,50,High,15,0.3,36,8,10,25,10.8
16/6/2017,Jun,Friday,99.3,0,None,77,High,15,0.3,41,8,10,25,12.3
17/6/2017,Jun,Saturday,76.3,0,None,47,High,15,0.3,31,8,10,25,9.3
18/6/2017,Jun,Sunday,72.6,0,None,60,High,15,0.3,32,8,10,25,9.6
19/6/2017,Jun,Monday,86.5,0,None,66,High,15,0.3,35,8,10,25,10.5
20/6/2017,Jun,Tuesday,85.1,0.56,Medium,70,High,15,0.3,37,8,10,25,11.1
21/6/2017,Jun,Wednesday,94.3,0,None,76,High,15,0.3,41,8,10,25,12.3
22/6/2017,Jun,Thursday,72.3,0.12,Medium,36,Medium,10,0.3,31,8,10,20,9.3
23/6/2017,Jun,Friday,79.9,0,None,39,Medium,10,0.3,33,8,10,20,9.9
24/6/2017,Jun,Saturday,80.5,0,None,50,High,15,0.3,35,8,10,25,10.5
25/6/2017,Jun,Sunday,85.1,0,None,58,High,15,0.3,37,8,10,25,11.1
26/6/2017,Jun,Monday,102.6,0,None,60,High,15,0.3,42,8,10,25,12.6
27/6/2017,Jun,Tuesday,75.3,0,None,62,High,15,0.3,31,8,10,25,9.3
28/6/2017,Jun,Wednesday,75.9,0,None,65,High,15,0.3,33,8,10,25,9.9
29/6/2017,Jun,Thursday,86.5,0,None,64,High,15,0.3,35,8,10,25,10.5
30/6/2017,Jun,Friday,89.4,0.6,Medium,47,High,15,0.3,38,8,10,25,11.4
1/7/2017,Jul,Saturday,102.9,0,None,59,High,15,0.5,43,8,10,25,21.5
2/7/2017,Jul,Sunday,93.4,0,None,68,High,15,0.5,38,8,10,25,19
3/7/2017,Jul,Monday,81.5,0.7,Medium,68,High,15,0.5,35,8,10,25,17.5
4/7/2017,Jul,Tuesday,84.2,0,None,49,High,15,0.5,34,8,10,25,17
5/7/2017,Jul,Wednesday,73.6,0,None,55,High,15,0.5,32,8,10,25,16
6/7/2017,Jul,Thursday,91.7,0,None,46,High,15,0.5,39,8,10,25,19.5
7/7/2017,Jul,Friday,82.5,0,None,41,High,15,0.5,35,8,10,25,17.5
8/7/2017,Jul,Saturday,83.2,0,None,44,High,15,0.5,34,8,10,25,17
9/7/2017,Jul,Sunday,77.9,0,None,44,High,15,0.5,33,8,10,25,16.5
10/7/2017,Jul,Monday,98,0,None,66,High,15,0.5,40,8,10,25,20
11/7/2017,Jul,Tuesday,83.5,0,None,40,Medium,10,0.5,35,8,10,20,17.5
12/7/2017,Jul,Wednesday,80.2,0,None,39,Medium,10,0.5,34,8,10,20,17
13/7/2017,Jul,Thursday,78.9,0,None,49,High,15,0.5,33,8,10,25,16.5
14/7/2017,Jul,Friday,92,0,None,80,High,15,0.5,40,8,10,25,20
15/7/2017,Jul,Saturday,82.5,0,None,56,High,15,0.5,35,8,10,25,17.5
16/7/2017,Jul,Sunday,79.2,0,None,50,High,15,0.5,34,8,10,25,17
17/7/2017,Jul,Monday,80.9,0,None,64,High,15,0.5,33,8,10,25,16.5
18/7/2017,Jul,Tuesday,99.3,0,None,76,High,15,0.5,41,8,10,25,20.5
19/7/2017,Jul,Wednesday,83.8,0,None,44,High,15,0.5,36,8,10,25,18
20/7/2017,Jul,Thursday,86.5,0,None,44,High,15,0.5,35,8,10,25,17.5
21/7/2017,Jul,Friday,76.9,0,None,59,High,15,0.5,33,8,10,25,16.5
22/7/2017,Jul,Saturday,99.6,0.3,Medium,49,High,15,0.5,42,8,10,25,21
23/7/2017,Jul,Sunday,89.1,0.32,Medium,72,High,15,0.5,37,8,10,25,18.5
24/7/2017,Jul,Monday,83.5,0,None,69,High,15,0.5,35,8,10,25,17.5
25/7/2017,Jul,Tuesday,79.9,0,None,64,High,15,0.5,33,8,10,25,16.5
26/7/2017,Jul,Wednesday,76.6,0,None,37,Medium,10,0.5,32,8,10,20,16
27/7/2017,Jul,Thursday,97.9,0,None,74,High,15,0.5,43,8,10,25,21.5
28/7/2017,Jul,Friday,87.4,0,None,58,High,15,0.5,38,8,10,25,19
29/7/2017,Jul,Saturday,85.5,0.68,Medium,50,High,15,0.5,35,8,10,25,17.5
30/7/2017,Jul,Sunday,78.2,0,None,52,High,15,0.5,34,8,10,25,17
31/7/2017,Jul,Monday,74.6,0,None,38,Medium,10,0.5,32,8,10,20,16
1/8/2017,Aug,Tuesday,75.6,0,None,56,High,15,0.5,32,8,10,25,16
2/8/2017,Aug,Wednesday,76.3,0,None,48,High,15,0.5,31,8,10,25,15.5
3/8/2017,Aug,Thursday,75,0,None,52,High,15,0.5,30,8,10,25,15
4/8/2017,Aug,Friday,70.7,0,None,34,Medium,10,0.5,29,8,10,20,14.5
5/8/2017,Aug,Saturday,76.6,0,None,66,High,15,0.5,32,8,10,25,16
6/8/2017,Aug,Sunday,77.3,0,None,36,Medium,10,0.5,31,8,10,20,15.5
7/8/2017,Aug,Monday,75,0,None,38,Medium,10,0.5,30,8,10,20,15
8/8/2017,Aug,Tuesday,68.7,0.42,Medium,50,High,15,0.5,29,8,10,25,14.5
9/8/2017,Aug,Wednesday,76.6,0.54,Medium,55,High,15,0.5,32,8,10,25,16
10/8/2017,Aug,Thursday,70.3,0.68,Medium,56,High,15,0.5,31,8,10,25,15.5
11/8/2017,Aug,Friday,75,1.02,Heavy,49,High,15,0.5,30,8,10,25,15
12/8/2017,Aug,Saturday,67.7,0,None,43,High,15,0.5,29,8,10,25,14.5
13/8/2017,Aug,Sunday,67.7,0,None,54,High,15,0.5,29,8,10,25,14.5
14/8/2017,Aug,Monday,72.6,0,None,43,High,15,0.5,32,8,10,25,16
15/8/2017,Aug,Tuesday,74.3,0,None,44,High,15,0.5,31,8,10,25,15.5
16/8/2017,Aug,Wednesday,71,0,None,49,High,15,0.5,30,8,10,25,15
17/8/2017,Aug,Thursday,68,0,None,42,High,15,0.5,30,8,10,25,15
18/8/2017,Aug,Friday,65.7,0.3,Medium,45,High,15,0.5,29,8,10,25,14.5
19/8/2017,Aug,Saturday,79.6,0.2,Medium,58,High,15,0.5,32,8,10,25,16
20/8/2017,Aug,Sunday,74.3,0,None,53,High,15,0.5,31,8,10,25,15.5
21/8/2017,Aug,Monday,68,0,None,58,High,15,0.5,30,8,10,25,15
22/8/2017,Aug,Tuesday,69,0,None,55,High,15,0.5,30,8,10,25,15
23/8/2017,Aug,Wednesday,70.7,0,None,33,Medium,10,0.5,29,8,10,20,14.5
24/8/2017,Aug,Thursday,74.6,0,None,64,High,15,0.5,32,8,10,25,16
25/8/2017,Aug,Friday,71,0,None,55,High,15,0.5,30,8,10,25,15
26/8/2017,Aug,Saturday,70,0,None,46,High,15,0.5,30,8,10,25,15
27/8/2017,Aug,Sunday,65.7,0,None,45,High,15,0.5,29,8,10,25,14.5
28/8/2017,Aug,Monday,77.6,0.1,Medium,49,High,15,0.5,32,8,10,25,16
29/8/2017,Aug,Tuesday,75,0,None,40,Medium,10,0.5,30,8,10,20,15
30/8/2017,Aug,Wednesday,72,0,None,51,High,15,0.5,30,8,10,25,15
31/8/2017,Aug,Thursday,67.7,0,None,58,High,15,0.5,29,8,10,25,14.5
1/9/2017,Sep,Friday,71.7,0,None,41,High,15,0.3,29,8,10,25,8.7
2/9/2017,Sep,Saturday,67.4,0,None,53,High,15,0.3,28,8,10,25,8.4
3/9/2017,Sep,Sunday,61.1,0,None,50,High,15,0.3,27,8,10,25,8.1
4/9/2017,Sep,Monday,59.8,0.74,Medium,54,High,15,0.3,26,8,0,15,7.8
5/9/2017,Sep,Tuesday,61.8,0.71,Medium,39,Medium,10,0.3,26,8,0,10,7.8
6/9/2017,Sep,Wednesday,71.7,0,None,60,High,15,0.3,29,8,10,25,8.7
7/9/2017,Sep,Thursday,68.4,0,None,49,High,15,0.3,28,8,10,25,8.4
8/9/2017,Sep,Friday,65.1,0.71,Medium,37,Medium,10,0.3,27,8,10,20,8.1
9/9/2017,Sep,Saturday,64.8,0.77,Medium,45,High,15,0.3,26,8,0,15,7.8
10/9/2017,Sep,Sunday,61.8,0.74,Medium,50,High,15,0.3,26,8,0,15,7.8
11/9/2017,Sep,Monday,68.4,0,None,38,Medium,10,0.3,28,8,10,20,8.4
12/9/2017,Sep,Tuesday,61.1,0.71,Medium,36,Medium,10,0.3,27,8,10,20,8.1
13/9/2017,Sep,Wednesday,64.8,0.71,Medium,42,High,15,0.3,26,8,0,15,7.8
14/9/2017,Sep,Thursday,63.8,0.71,Medium,29,Medium,10,0.3,26,8,0,10,7.8
15/9/2017,Sep,Friday,63.4,0,None,41,High,15,0.3,28,8,10,25,8.4
16/9/2017,Sep,Saturday,68.1,0,None,37,Medium,10,0.3,27,8,10,20,8.1
17/9/2017,Sep,Sunday,59.8,0.71,Medium,53,High,15,0.3,26,8,0,15,7.8
18/9/2017,Sep,Monday,64.8,0.71,Medium,37,Medium,10,0.3,26,8,0,10,7.8
19/9/2017,Sep,Tuesday,67.4,0,None,48,High,15,0.3,28,8,10,25,8.4
20/9/2017,Sep,Wednesday,67.1,0,None,52,High,15,0.3,27,8,10,25,8.1
21/9/2017,Sep,Thursday,59.8,0.71,Medium,42,High,15,0.3,26,8,0,15,7.8
22/9/2017,Sep,Friday,64.8,0.74,Medium,34,Medium,10,0.3,26,8,0,10,7.8
23/9/2017,Sep,Saturday,63.4,0.71,Medium,39,Medium,10,0.3,28,8,10,20,8.4
24/9/2017,Sep,Sunday,63.4,0.71,Medium,43,High,15,0.3,28,8,10,25,8.4
25/9/2017,Sep,Monday,61.1,0.71,Medium,33,Medium,10,0.3,27,8,10,20,8.1
26/9/2017,Sep,Tuesday,61.8,0.77,Medium,51,High,15,0.3,26,8,0,15,7.8
27/9/2017,Sep,Wednesday,70.7,0,None,51,High,15,0.3,29,8,10,25,8.7
28/9/2017,Sep,Thursday,67.4,0,None,38,Medium,10,0.3,28,8,10,20,8.4
29/9/2017,Sep,Friday,66.1,0.71,Medium,48,High,15,0.3,27,8,10,25,8.1
30/9/2017,Sep,Saturday,64.8,0.74,Medium,29,Medium,10,0.3,26,8,0,10,7.8
1/10/2017,Oct,Sunday,56.5,0.8,Medium,43,High,15,0.3,25,8,0,15,7.5
2/10/2017,Oct,Monday,58.5,0.74,Medium,32,Medium,10,0.3,25,8,0,10,7.5
3/10/2017,Oct,Tuesday,59.2,0.8,Medium,34,Medium,10,0.3,24,8,0,10,7.2
4/10/2017,Oct,Wednesday,61.2,0.77,Medium,33,Medium,10,0.3,24,8,0,10,7.2
5/10/2017,Oct,Thursday,60.5,0.8,Medium,33,Medium,10,0.3,25,8,0,10,7.5
6/10/2017,Oct,Friday,62.5,0.74,Medium,42,High,15,0.3,25,8,0,15,7.5
7/10/2017,Oct,Saturday,63.5,0.8,Medium,31,Medium,10,0.3,25,8,0,10,7.5
8/10/2017,Oct,Sunday,60.2,0.8,Medium,47,High,15,0.3,24,8,0,15,7.2
9/10/2017,Oct,Monday,63.5,0.74,Medium,47,High,15,0.3,25,8,0,15,7.5
10/10/2017,Oct,Tuesday,58.5,0.74,Medium,51,High,15,0.3,25,8,0,15,7.5
11/10/2017,Oct,Wednesday,61.5,0.77,Medium,47,High,15,0.3,25,8,0,15,7.5
12/10/2017,Oct,Thursday,58.2,0.77,Medium,39,Medium,10,0.3,24,8,0,10,7.2
